"PartnerId","CustomerId","CustomerName","CustomerDomainName","CustomerCountry","InvoiceNumber","MpnId","OrderId","OrderDate","ProductId","SkuId","AvailabilityId","SkuName","ProductName","ChargeType","UnitPrice","Quantity","Subtotal","TaxTotal","Total","Currency","PriceAdjustmentDescription","PublisherName","PublisherId","SubscriptionDescription","SubscriptionId","ChargeStartDate","ChargeEndDate","TermAndBillingCycle","EffectiveUnitPrice","UnitType","AlternateId","BillableQuantity","BillingFrequency","PricingCurrency","PCToBCExchangeRate","PCToBCExchangeRateDate","MeterDescription","ReservationOrderId","CreditReasonCode","SubscriptionStartDate","SubscriptionEndDate","ReferenceId","ProductQualifiers","PromotionId"
"8bd6856a-5363-42a4-9c85-39747740a018","1351608f-510b-48da-b7a5-8aaed8d533b3","X2O Domain AD","x2odomainad.onmicrosoft.com","CA","G004733043","667319","CVrhiABrh3ERskD4NulpRraWqTYdhWZE1","07/03/2021","DZH318Z0BZ26","001Z","DZH318Z0BNSL","Storage - Bandwidth - Geo-Replication - CA East","Storage - Bandwidth","new","0","1","0","0","0","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","50ecc08c-3e62-f2b7-41d5-6f8d01cd4056","06/01/2021","06/30/2021","Data Transfer (GB)","0","1 GB","7fe7fe78e9e0","0.046959","","USD","1.2115","06/30/2021","Storage - Bandwidth - Geo-Replication Data Transfer (GB) - CA East","A7EE9CB84729FA9089EAA2437E332BAA9188910770D256DCA4D18C80B57B7559","","","","13a39cb4-0be9-4cc5-b26d-eeafa784854f","",""
"8bd6856a-5363-42a4-9c85-39747740a018","76cfb400-ab12-485f-8c0c-dca5fe3c2fdd","AVENIR GLOBAL","avenirglobal.onmicrosoft.com","CA","G004733043","667319","QXGHQI2enb_Zr_jmLjN4QIHXvnlBwtQ01","07/03/2021","DZH318Z0BNZ5","002M","DZH318Z0BCNH","Tables - RA-GRS - UK South","Tables","new","0.0771","1","0","0","0","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","c20a4b13-c86f-8031-46b2-d8eee32d68fc","06/01/2021","06/30/2021","Data Stored (GB/Month)","0.065535","10K","19b22f13f156","0.013257","","USD","1.2115","06/30/2021","Tables - RA-GRS Data Stored (GB/Month) - UK South","44E21988DE7E6328F7F15DB22D73A89248A5676C20F97F30FC33E27FD3AA670E","","","","533e49ed-175f-480b-9229-024a16e384ae","",""
"8bd6856a-5363-42a4-9c85-39747740a018","74bbca6d-410b-45b3-9b51-2a6aa6477079","D2L Corporation","d2lmail.onmicrosoft.com","CA","G004733043","667319","G3PN6WqDqDhrQlNz-DWYTK0n5l7pCLFL1","07/03/2021","DZH318Z0BNZH","0034","DZH318Z08LSZ","General Block Blob - LRS - CA Central","General Block Blob","new","0.0264","1","0.01","0","0.01","CAD","","Microsoft","","Azure plan","fe3b3b80-9e26-b36f-75e8-83615b9f88d5","06/01/2021","06/30/2021","Data Stored (GB/Month)","0.0264","10K","fc955184dbf0","0.727859","","USD","1.2115","06/30/2021","General Block Blob - LRS Data Stored (GB/Month) - CA Central","58C8FD17E52B8FA98308FAB63EAFA2CA0AA2624B0A38FBCFDA1A817EE188FAF4","","","","b983dde6-f26e-4c1d-b00e-ad7a61a57813","",""
"8bd6856a-5363-42a4-9c85-39747740a018","945d4f4e-d05a-461b-9fbf-7eba274d7348","MOSAIC FOREST MANAGEMENT","mosaicforests.com","CA","G004733043","667319","A3b_WKTcOAHu1asz3Mh-Tqs6Rz6GqCp21","07/03/2021","DZH318Z0BNZ5","006G","DZH318Z09XMC","Tables - LRS","Tables","new","0.00036","1","0","0","0","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","4faf129f-4a0c-6d7b-6721-ab6e9bb0af67","06/01/2021","06/30/2021","10K Batch Write Operations","0.000306","10K","c1232673343e","15.1559","","USD","1.2115","06/30/2021","Tables - 10K Batch Write Operations","5EC02A2E1808C66A9C7343AC2A3C44ACBE5E30EC76E983F0CF77444D0FD08FFC","","","","ac86044d-fafa-4041-a4a7-75a7166f4d62","",""
"8bd6856a-5363-42a4-9c85-39747740a018","b904dd8d-08a4-4379-bec5-b8f833c381e5","Cority Inc.","Medgate.onmicrosoft.com","CA","G004733043","667319","ApakU9Jykm6uq6ReF_8iSLjl_78XiBss1","07/03/2021","DZH318Z0BQNH","00CD","DZH318Z08R4C","Virtual Machines BS Series Windows - B2s - EU West","Virtual Machines BS Series Windows","new","0.056","1","83.03","10.79","93.82","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","039f70f7-a8e7-4650-c45e-67b90d12d07f","06/01/2021","06/30/2021","1 Compute Hour","0.0476","1 Hour","e80764a3ee65","1439.966706","","USD","1.2115","06/30/2021","Virtual Machines BS Series Windows - B2s Hours - EU West","8CD1333AAF3F8851B2A143F864C7F54308C87EE48794596357A9004E3105F0B4","","","","f2516f59-75ff-4077-96be-39e7f90753e0","",""
"8bd6856a-5363-42a4-9c85-39747740a018","c9d241fd-b522-41dd-b679-16b112d7dee7","Mawer","mawer.com","CA","G004733043","667319","nVbHws1AFWpnGQ3wAlhPS45REgOP3jLi1","07/03/2021","DZH318Z0BPVM","009M","DZH318Z0KH2M","Virtual Machines Dv2 Series Windows - D1 v2 - CA Central","Virtual Machines Dv2 Series Windows","new","0.129","1","95.63","12.43","108.06","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","0e144cce-e1bf-a330-1bf7-2289a8a3748d","06/01/2021","06/30/2021","1 Compute Hour","0.10965","1 Hour","78dd08e1b337","719.966704","","USD","1.2115","06/30/2021","Virtual Machines Dv2/DSv2 Series Windows - D1 v2/DS1 v2 Hours - CA Central","0780AF2A9C28A98DC4F05CF48CF3421F2F94B7D30284F641B299D1FE4E347BB2","","","","f27e485d-b281-48dc-8c05-5f1dc5ad4219","",""
"8bd6856a-5363-42a4-9c85-39747740a018","baf00b3a-3dce-4b83-a82c-e4ffaee51f84","Ayuda Media Systems","giovanayudasystems.onmicrosoft.com","CA","G004733043","667319","1yv-qCP82jLOWEqERsVgQqhHXdOdaj4_1","07/03/2021","DZH318Z0BP0B","004M","DZH318Z0DJPZ","Files - LRS","Files","new","0.015","1","4.22","0.55","4.77","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","5d50f440-5755-a01f-402b-4e8d4d6b9ba1","06/01/2021","06/30/2021","10K Write Operations","0.01275","10K","a89463cec8c5","274.3793","","USD","1.2115","06/30/2021","Files - LRS - 10K Write Operations","5C9D793DE0F8B38D76685E73FBD3AD9CDD83E4DD064B34362EA921A344E44D99","","","","d3812522-ebb8-4e13-af3d-ef9a1fbc895d","",""
"8bd6856a-5363-42a4-9c85-39747740a018","74bbca6d-410b-45b3-9b51-2a6aa6477079","D2L Corporation","d2lmail.onmicrosoft.com","CA","G004733043","667319","aQpbm9XfEg1s_Qyg2N7hRqtSAzz7Tplg1","07/03/2021","DZH318Z0BNZH","006F","DZH318Z08CHG","General Block Blob - LRS","General Block Blob","new","0.00036","1","0","0","0","CAD","","Microsoft","","Azure plan","fe3b3b80-9e26-b36f-75e8-83615b9f88d5","06/01/2021","06/30/2021","10K Read Operations","0.00036","10K","20bdbc8ead79","26.9625","","USD","1.2115","06/30/2021","General Block Blob - 10K Read Operations","01115F854604A3FDE40B62951970E02670F7A816D49B03FBE2EB3BCE38A039F9","","","","f1e8b770-6dbb-48b9-958e-079ea3c5690a","",""
"8bd6856a-5363-42a4-9c85-39747740a018","2d574f93-7662-4106-9ca2-b47588ba1299","BiogenieAzureUAT","BiogenieAzureUAT.onmicrosoft.com","CA","G004733043","667319","PbcHYww_qIHOeusoxPRpT7Bz0brpj0dP1","07/03/2021","DZH318Z0C0XP","0001","DZH318Z0BMLS","Virtual Network Private Link","Virtual Network Private Link","new","0.01","1","5.74","0.75","6.49","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","e614ad78-eadd-a6fd-4191-be9cf9ab871d","06/01/2021","06/30/2021","1 Private Endpoint Hour","0.0085","1 Hour","7789b2a8f259","558.1002777777","","USD","1.2115","06/30/2021","Virtual Network Private Link - Private Endpoint Hours","05A3DB0A615868140F846472AE2E706752947A74ACD208279ADAB9CB4A7799D8","","","","10348437-8f3a-429a-af2f-27a741c3ab18","",""
"8bd6856a-5363-42a4-9c85-39747740a018","7c7585ff-e725-4697-a927-04b5f8c6388d","Stelco Inc.","stelco.com","CA","G004733043","667319","eO8ZkxN6UQU941BP1th6Q7AMXhaimvU91","07/03/2021","DZH318Z0BQV6","0001","DZH318Z0C0P0","Container Instances - US West 2","Container Instances","new","0.00445","1","3.14","0.41","3.55","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","70c7e493-0046-18a9-2cb3-bad6a2346b33","06/01/2021","06/30/2021","vCPU Duration - 1 GB Hour","0.0037825","1","1e42671aa26c","689.782850602","","USD","1.2115","06/30/2021","Container Instances - Memory Duration (GB Hours) - US West 2","901730ADD469A6F1A77C91B9EBAAB4BDD3AE5941776DDC4A01AB0B84F1840579","","","","d65973be-fddf-4ca7-9316-91200bc154ea","",""
"8bd6856a-5363-42a4-9c85-39747740a018","7811c6b6-7003-4a16-87b5-93ef93766196","LAWPRO","lawpro.ca","CA","G004733043","667319","qaiUHAoDnaAkPC5q7Sl9RqAHb6Eef3T81","07/03/2021","DZH318Z0BP88","00FF","DZH318Z08RX9","Standard SSD Managed Disks - E20 LRS - CA East","Standard SSD Managed Disks","new","42.24","1","43.49","5.65","49.14","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","88b14b68-aadc-fd92-d85b-3d2c1a120c92","06/01/2021","06/30/2021","1 Disk/Month","35.904","1/Month","66936d61c974","1.00008","","USD","1.2115","06/30/2021","Standard SSD Managed Disks - E20 - LRS - Disks/Month - CA East","A5A233C63CCBCDEEB680BF204A2010021D7B8840C79E535940547B441FAEAFE6","","","","aa14ac99-41f2-473f-9a9c-1db0ce4d7c33","",""
"8bd6856a-5363-42a4-9c85-39747740a018","522ba0fb-226f-49c7-a548-d307e0434db9","TRUDELL MEDICAL LIMITED","Trudellmed.com","CA","G004733043","667319","VIP9uL_m3E0kFuibIZ3bQINCPsK80bid1","07/03/2021","DZH318Z0BZ26","0022","DZH318Z0BPNJ","Storage - Bandwidth - Geo-Replication - CA Central","Storage - Bandwidth","new","0","1","0","0","0","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","77d25329-165d-0c16-c8c5-32de4827bea5","06/01/2021","06/30/2021","Data Transfer (GB)","0","1 GB","6d2ffa7dce1b","0.099496","","USD","1.2115","06/30/2021","Storage - Bandwidth - Geo-Replication Data Transfer (GB) - CA Central","C1C651B79C4F659E9D081F250987F6D8F08BEF117F0A0348E6E1EEAE4A8A60CD","","","","3112a39a-584d-4484-bd17-eecc27ced4e2","",""
"8bd6856a-5363-42a4-9c85-39747740a018","e86944dc-ed5d-430a-9812-1df958774c1f","Ricoh eDiscovery","ricohediscovery.com","CA","G004733043","667319","iW0m5iwBQgyDw957DsqGQL8uLI-MKkAQ1","07/03/2021","DZH318Z0BP0L","0025","DZH318Z0BCDZ","Standard HDD Managed Disks - S50 LRS - CA Central","Standard HDD Managed Disks","new","180.22","1","185.58","24.13","209.71","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","97da17f4-1603-35bb-a84d-1dcc36e1ee2b","06/01/2021","06/30/2021","1 Disk/Month","153.187","1/Month","d8b5a28df06b","1.00008","","USD","1.2115","06/30/2021","Standard HDD Managed Disks - S50 - Disks/Month - CA Central","0D3E608315A53B909F682021BA6C316D05848B92B735EB925BF74CEBB36F6A95","","","","855e633e-d768-487e-b949-5dd01e6b4c36","",""
"8bd6856a-5363-42a4-9c85-39747740a018","8ae678c3-962c-4962-bbe4-d72f02cc2df5","ESC Automation","escautomation.com","CA","G004733043","667319","5MvT0JED6VO0_9Z9VHtdT5T5yaRvBXF81","07/03/2021","DZH318Z0BNZ5","006F","DZH318Z0BBWQ","Tables - GRS","Tables","new","0.00036","1","0","0","0","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","b0b69f1c-d41e-9945-9245-46ec0933b385","06/01/2021","06/30/2021","10K Batch Write Operations","0.000306","10K","e73204ac3a38","0.4414","","USD","1.2115","06/30/2021","Tables - GRS - 10K Batch Write Operations","F02519337A4B68C59230CB30D0C5B5CDA9633EE4DE957B4282ADFD070DE79D54","","","","b4d92f36-84b2-4438-98ec-1efc641cf84a","",""
"8bd6856a-5363-42a4-9c85-39747740a018","46a6be87-94a6-4fef-a005-e6d37064980b","LDCSB","smile.ldcsb.on.ca","CA","G004733043","667319","7YBaIVUn3IwkDW8NQ68cT6KExUaqSL1v1","07/03/2021","DZH318Z0BZ26","000G","DZH318Z0BPLP","Storage - Bandwidth - Geo-Replication - US East","Storage - Bandwidth","new","0","1","0","0","0","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","b9db8c9d-428a-449c-da81-9a5e9f7bdb36","06/01/2021","06/30/2021","Data Transfer (GB)","0","1 GB","bdee83ba8aa7","0.061713","","USD","1.2115","06/30/2021","Storage - Bandwidth - Geo-Replication Data Transfer (GB) - US East","44CE369F4EFFA7502915A94147066A72E55233729161A8D3CCFD468BA3BD6E34","","","","601ea4f3-2fa3-4d78-9af5-c55a3a9ebe3e","",""
"8bd6856a-5363-42a4-9c85-39747740a018","baf00b3a-3dce-4b83-a82c-e4ffaee51f84","Ayuda Media Systems","giovanayudasystems.onmicrosoft.com","CA","G004733043","667319","JPv1TCxJIW31zzwodkY0RaQvRPu5N9zS1","07/03/2021","DZH318Z0BSHJ","0001","DZH318Z0BMR1","SQL Server Developer Edition","SQL Server Developer Edition","new","0","1","0","0","0","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","5d50f440-5755-a01f-402b-4e8d4d6b9ba1","06/01/2021","06/30/2021","1 License Hour","0","1 Hour","eec824c94911","719.950019","","USD","1.2115","06/30/2021","SQL Server Developer Edition - License Hours","B5DC9BA6526C21D71A21CEFCD4BAFD4D719C192EEB59F8A112904698363D7340","","","","75cd58c9-86c9-4606-a881-0b7e29686ec5","",""
"8bd6856a-5363-42a4-9c85-39747740a018","dd3ba634-4b9a-403a-b2d9-76a49dbcfa2b","GIRO Inc","giro.ca","CA","G004733043","667319","TtpvqQITf1Hk1FBwgw3kTqjAd_UG2LKW1","07/03/2021","DZH318Z0BNZJ","0058","DZH318Z0KMWN","Blob Storage - Hot LRS - US East","Blob Storage","new","0.004","1","0","0","0","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","fbd966c9-2a3c-f158-e30e-2aacee4fef44","06/01/2021","06/30/2021","10K All Other Operations","0.0034","10K","727ea41002fe","0.0336","","USD","1.2115","06/30/2021","Tiered Block Blob - 10K All Other Operations - US East","A94E8D4FFE1B2C0F10B5DF306019B77D474745A5415A7E3F0C732FFA0BE09B5E","","","","472c310c-4119-4430-a5c6-e105d3a96376","",""
"8bd6856a-5363-42a4-9c85-39747740a018","69e643b5-18df-46af-ace9-a2886ef94244","Geoforce Canada","trakopolis.com","CA","G004733043","667319","S9qF0Yqy2Owq4Ppo_6NMS6ujZctmk79k1","07/03/2021","DZH318Z0BP0B","004N","DZH318Z0DFBB","Files - GRS","Files","new","0.03","1","0.31","0.04","0.35","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","8d394c93-cb1a-4145-cd03-8e37df38144c","06/01/2021","06/30/2021","10K Write Operations","0.0255","10K","928a7583de65","10.283","","USD","1.2115","06/30/2021","Files - GRS - 10K Write Operations","165A66E13B8CA1FD4F3A108EE36D94073CFC871BC34110C52B6FA4243D1B1B36","","","","d314bbf6-ab0b-4007-87e0-19841a2218ff","",""
"8bd6856a-5363-42a4-9c85-39747740a018","31bff928-3320-4ccf-a29d-07cb232e2de3","360Incentives.com Canada ULC","360in.onmicrosoft.com","CA","G004733043","667319","E8FIGQYoMI8UUvnp8zTQR4pFjdLPYTqq1","07/03/2021","DZH318Z0BNZ5","006G","DZH318Z09XMP","Tables - LRS","Tables","new","0.00036","1","0","0","0","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","22568e98-9501-4e35-ae1e-e6ddadac3223","06/01/2021","06/30/2021","10K Write Operations","0.000306","10K","339f86d71e20","0.0005","","USD","1.2115","06/30/2021","Tables - 10K Write Operations","9EFAECEBBDBDE03785CDDBAA6287743FDA264A1E854DED7A62B266804169F3E4","","","","a95936c5-ba44-4875-bedc-3863264984d3","",""
"8bd6856a-5363-42a4-9c85-39747740a018","31bff928-3320-4ccf-a29d-07cb232e2de3","360Incentives.com Canada ULC","360in.onmicrosoft.com","CA","G004733043","667319","xpVnUvP0sHDcS54-EKMCQIPhj180miZo1","07/03/2021","DZH318Z0BNXC","003C","DZH318Z0C255","Basic Application Gateway - Medium - US East 2","Basic Application Gateway","new","0.07","1","84.32","10.96","95.28","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","22568e98-9501-4e35-ae1e-e6ddadac3223","06/01/2021","06/30/2021","1 Gateway Hour","0.0595","1 Hour","3a3ea16e28b5","1169.816823","","USD","1.2115","06/30/2021","Basic Application Gateway - Medium - Gateway Hours - US East 2","BD92B8F3F572E87C3F1D889C8BF761CCA1118743D8BCA4A6EEDD24C2B85810B8","","","","3e46d052-3917-4fc3-8a29-84d37a19a27a","",""
"8bd6856a-5363-42a4-9c85-39747740a018","31bff928-3320-4ccf-a29d-07cb232e2de3","360Incentives.com Canada ULC","360in.onmicrosoft.com","CA","G004733043","667319","x4iF8iWw93_Dql6Xq4oCRq7ssX9i4w281","07/03/2021","DZH318Z0BQ34","01B9","DZH318XZ4066","Virtual Machines Dv2 Series - D1 v2 - CA East","Virtual Machines Dv2 Series","new","0.07","1","51.88","6.74","58.62","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","22568e98-9501-4e35-ae1e-e6ddadac3223","06/01/2021","06/30/2021","1 Compute Hour","0.0595","1 Hour","556415baccbf","719.900112","","USD","1.2115","06/30/2021","Virtual Machines Dv2/DSv2 Series - D1 v2/DS1 v2 Hours - CA East","20179A4E105F3803076C6875AEBB9286ECAEE1E7C92BB9754F9EA79D17A6A5CD","","","","e846edc4-d267-4307-9d99-f2ad8e27441c","",""
"8bd6856a-5363-42a4-9c85-39747740a018","945d4f4e-d05a-461b-9fbf-7eba274d7348","MOSAIC FOREST MANAGEMENT","mosaicforests.com","CA","G004733043","667319","IpiOTKpuq0b9juATvJZdQ5d_rSjVN3Sw1","07/03/2021","DZH318Z0BP88","00F0","DZH318Z08WPZ","Standard SSD Managed Disks - E20 LRS - CA Central","Standard SSD Managed Disks","new","42.24","1","43.49","5.65","49.14","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","4faf129f-4a0c-6d7b-6721-ab6e9bb0af67","06/01/2021","06/30/2021","1 Disk/Month","35.904","1/Month","24d67d320335","1.00008","","USD","1.2115","06/30/2021","Standard SSD Managed Disks - E20 - LRS - Disks/Month - CA Central","C8F274D7D5CC8D405C95568BF24FD5750A4E037B02099C63F643CD39F04F4FC1","","","","fb537b11-3411-406b-9f77-37ea51728105","",""
"8bd6856a-5363-42a4-9c85-39747740a018","a38e11c1-6c7f-49b5-87e6-602eec3eca7a","CPAO","cpaontario.onmicrosoft.com","CA","G004733043","667319","2b1DasB9hvFkeBIssqk9R4t8xajjFb7m1","07/03/2021","DZH318Z0BQN4","0010","DZH318Z0BQXV","Logic Apps - Consumption","Logic Apps","new","0.12","1","0","0","0","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","39ac01e4-760b-47de-d694-12122a8988df","06/01/2021","06/30/2021","Data Retention (GB/Month)","0.102","1","13b94fd47a6f","0.0000153919","","USD","1.2115","06/30/2021","Logic Apps - Data Retention (GB/Month)","21556FA87452E8B5C69F99859F2AD1A749DF8714A470D150B656E32C5B8BD4BA","","","","573b92b1-c4eb-4d9d-ad58-9d6c710475b8","",""
"8bd6856a-5363-42a4-9c85-39747740a018","baf00b3a-3dce-4b83-a82c-e4ffaee51f84","Ayuda Media Systems","giovanayudasystems.onmicrosoft.com","CA","G004733043","667319","Znlgsw39fGyFOY9-EYf5TZs583QCFncb1","07/03/2021","DZH318Z0BXWN","0024","DZH318Z0BS2B","SSIS Standard D-series v3 VM - D8 v3","SSIS Standard D-series v3 VM","new","1.938","1","1436.89","186.8","1623.69","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","5d50f440-5755-a01f-402b-4e8d4d6b9ba1","06/01/2021","06/30/2021","1 License Included Hour","1.6473","1 Hour","276dda9d05f3","720","","USD","1.2115","06/30/2021","SSIS Standard D-series v3 VM - D8 v3 - License Included Hours","7422A6314118CF5E57C97471005500F3903EDFDCC23219675BA1B9E1DA3402FF","","","","5e15ee85-cef0-4809-8e52-c93062ab1d37","",""
"8bd6856a-5363-42a4-9c85-39747740a018","74bbca6d-410b-45b3-9b51-2a6aa6477079","D2L Corporation","d2lmail.onmicrosoft.com","CA","G004733043","667319","DXRUVeDJQISHS8OYMf6xQoDGV1sdKCYs1","07/03/2021","DZH318Z0BP88","009K","DZH318Z08NJB","Standard SSD Managed Disks - E6 LRS - CA Central","Standard SSD Managed Disks","new","5.28","1","40.07","5.21","45.28","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","fe3b3b80-9e26-b36f-75e8-83615b9f88d5","06/01/2021","06/30/2021","1 Disk/Month","4.488","1/Month","c1022532cb77","7.372812","","USD","1.2115","06/30/2021","Standard SSD Managed Disks - E6 - LRS - Disks/Month - CA Central","E1A398C7B944BBB7FF93470150A0013E92C01543832DA34AA95DABD5720CE4AB","","","","48b991d4-b1fe-4122-aa29-b2a8d33b2989","",""
"8bd6856a-5363-42a4-9c85-39747740a018","1351608f-510b-48da-b7a5-8aaed8d533b3","X2O Domain AD","x2odomainad.onmicrosoft.com","CA","G004733043","667319","jNsoEx06Y4sH2OTpElVgT5sk18_iw4MK1","07/03/2021","DZH318Z0BNZJ","005X","DZH318Z0KK8L","Blob Storage - Archive LRS - US East","Blob Storage","new","0.00099","1","0.73","0.09","0.82","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","50ecc08c-3e62-f2b7-41d5-6f8d01cd4056","06/01/2021","06/30/2021","Data Stored (GB/Month)","0.0008415","10K","3526e60e92a8","733.31208","","USD","1.2115","06/30/2021","Tiered Block Blob - Archive LRS - Data Stored (GB/Month) - US East","E0D7FE164660D37C228E1FB53C10BE97776D832F12E68D2CFB3F39C26CA14DC2","","","","e7e3d399-0f72-4e88-bf62-a7b3c63feffe","",""
"8bd6856a-5363-42a4-9c85-39747740a018","f2387f4e-cfc4-41c6-95ce-bb47a77d5b0b","LGM FINANCIAL SERVICES INC","lgm.ca","CA","G004733043","667319","CZX-lwpAT9S99kCSLFfhRLJ_jbpWDPYT1","07/03/2021","DZH318Z0BNZJ","006L","DZH318Z0KCNK","Blob Storage - Hot LRS - CA Central","Blob Storage","new","0.0044","1","0.33","0.04","0.37","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","f7dfc4b7-b7ad-a4dc-ef97-f89ad7cbe2ff","06/01/2021","06/30/2021","10K Read Operations","0.00374","10K","33d298fc3ced","77.3292","","USD","1.2115","06/30/2021","Tiered Block Blob - Hot - 10K Read Operations - CA Central","65565C8A1FBDE9560E6F74EE293F96DB818D3AC29898EDECB7BAF6B1ADAC9C5E","","","","74a4228b-e129-42d5-8ec9-9d79e7aaad40","",""
"8bd6856a-5363-42a4-9c85-39747740a018","69e643b5-18df-46af-ace9-a2886ef94244","Geoforce Canada","trakopolis.com","CA","G004733043","667319","6BcizgovWngPnduY4Rf4T6XT0YuUODcQ1","07/03/2021","DZH318Z0BNVX","005J","DZH318Z0C3B3","Bandwidth","Bandwidth","new","0.087","1","15.5","2.02","17.52","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","8d394c93-cb1a-4145-cd03-8e37df38144c","06/01/2021","06/30/2021","Data Transfer Out (GB)","0.07395","1 Hour","e94202426106","173.1966882524","","USD","1.2115","06/30/2021","Bandwidth - Data Transfer Out (GB) - Zone 1","2C9562E9F1AF4E3F80305E46128648EB8F95496D70ADDDA43FC439FCBB77B460","","","","7e7ca7bf-bdbc-4f44-8ace-7e14cd0efd99","",""
"8bd6856a-5363-42a4-9c85-39747740a018","ad8c7f13-7037-491b-ba70-aa66cf1fa776","Pelmorex","pelmorex.com","CA","G004733043","667319","n_1C6QDZn7HEsxcdSZvDT7SdN0QNPgdF1","07/03/2021","DZH318Z0BNVX","005J","DZH318Z0C393","Bandwidth","Bandwidth","new","0","1","0","0","0","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","9f037d23-dc20-8a03-8458-3644f05a345f","06/01/2021","06/30/2021","Data Transfer In (GB)","0","1 Hour","278cec6e1c55","85.8563748578","","USD","1.2115","06/30/2021","Bandwidth - Data Transfer In (GB) - Zone 1","3FD2A427B9307C314A02E4924F041065D9E0F5F492638BEBB6F74E7FC8354DFA","","","","0f775110-c6c3-489a-80e4-e386808cd800","",""
